# SN2018cow magnitudes from Swift UVOT                                                        
# generated Sun Mar 12 15:58:20 CDT 2023 using version 2015.1                                         
# of Peter Brown's photometry pipeline                                                      
# and version Swift_Rel5.5(Bld44)_15Jul2021 of HEASOFT                                                      
#                                                                                         
# Data comes from the Swift Data Center                                                   
# A 5 arcsec aperture is used to measure the counts for the coincidence loss correction,  
# a 3 or 5 arcsec source aperture (based on the error) was used for the aperture photometry 
# subtracting off the galaxy count rate in a template image  (if available),              
# and applying an aperture correction as appropriate (based on average psf in Swift CALDB)
# and zeropoints from Breeveld et al. (2011) which update Poole et al. (2008)             
# including a time-dependent sensitivity loss                                             
# to put the magnitudes on the UVOT photometric system described in that paper.   
# The sensitivity correction has been updated based on the 2015 redetermination.        
#
#  Brown, P. J., Holland, S. T., Immler, S., et al. 2009, ApJ, 137, 4517
#  Brown, P. J., et al. 2014, Ap&SS, submitted
#  Breeveld, A. A., Landsman, W., Holland, S. T., et al. 2011, in AIP Conf. Proc. 1358,   
#     Gamma-Ray Bursts 2010, ed. J. E. McEnergy, J. L. Racusin, & N. Gehrels                 
#     (Melville, NY: AIP), 373; arXiv:1102.4717                                              
#  Poole, T. S., Breeveld, A. A., Page, M. J., et al. 2008, MNRAS, 383, 627
#                                                                                         
#                                                                                           
#                                                                                           
# The underlying galaxy had the following count rates                                       
# in a 5 arcsec aperture at the source position  
# (missing filters list 0 but used a background region similar to the SN ):                 
# Galaxy count rates in 5" aperture
# UVM2           0.586836      0.0259339
#                                                                                           
# There are no known issues with this photometry.                                           
#                                                                                           
# Filter MJD[days] Mag MagErr 3SigMagLim 0.98SatLim[mag] Rate[c/s] RateErr[c/s] Ap[arcsec] Frametime[s] Exp[s] Telapse[s]
#                                                                                           
U        58332.3631  17.767   0.124  19.447  12.067   1.695   0.194   3.000  0.0110     113.73   17277.39
U        58333.4003  17.606   0.144  19.375  12.051   1.966   0.260   3.000  0.0110      50.96      51.78
U        58335.3849  17.725   0.098  19.809  12.066   1.762   0.159   3.000  0.0110     201.00   34470.59
U        58337.7129  17.880   0.095  20.157  12.056   1.528   0.134   3.000  0.0110     221.49   46699.63
U        58339.8997  18.302   0.302  18.593  12.072   1.035   0.288   3.000  0.0110      35.20      35.77
U        58341.2651  17.718   0.106  19.872  12.055   1.774   0.173   3.000  0.0110     131.45   97015.77
U        58342.9916  17.900   0.159  19.151  12.071   1.499   0.220   3.000  0.0110      80.19   62538.29
U        58345.5787  17.888   0.109  19.756  12.066   1.517   0.152   3.000  0.0110     183.93   63184.45
U        58405.7163  18.041   0.086  20.273  12.069   1.316   0.104   3.000  0.0110     475.98   45781.05
U        58760.9867  17.951   0.126  19.619  12.062   1.431   0.166   3.000  0.0110     127.72     129.77
U        58784.0321  18.190   0.156  19.553  12.057   1.148   0.165   3.000  0.0110      93.05   79987.72
#                                                                                           
B        58288.4425  13.906   0.031  19.023  12.824 120.653   3.403   5.000  0.0110      35.22      35.78
B        58288.5652  13.886   0.031  18.899  12.824 122.864   3.477   5.000  0.0110      29.30      29.77
B        58289.2257  14.226   0.035  18.035  12.831  89.907   2.902   5.000  0.0110       9.61       9.76
B        58289.2264  14.213   0.031  19.903  11.800  90.928   2.634   5.000  0.0036      75.93      79.77
B        58290.6961  14.919   0.045  18.353  12.826  47.477   1.947   5.000  0.0110       9.61       9.76
B        58290.6968  14.874   0.035  20.051  11.799  49.487   1.616   5.000  0.0036      75.94      79.77
B        58291.6957  15.136   0.049  18.375  12.828  38.883   1.766   5.000  0.0110       9.62       9.78
B        58291.6964  15.147   0.038  20.054  11.800  38.491   1.359   5.000  0.0036      75.92      79.78
B        58292.2824  15.213   0.051  18.384  12.828  36.212   1.711   5.000  0.0110       9.61       9.76
B        58292.2830  15.258   0.040  20.062  11.800  34.737   1.272   5.000  0.0036      75.92      79.78
B        58293.8139  15.538   0.050  20.236  12.829  26.849   1.249   5.000  0.0110     109.02     110.77
B        58294.6124  15.877   0.060  20.125  12.829  19.638   1.089   3.000  0.0110      89.34      90.77
B        58295.6135  15.873   0.067  19.715  12.829  19.718   1.215   3.000  0.0110      48.98      49.77
B        58296.6780  16.071   0.063  20.069  12.829  16.422   0.952   3.000  0.0110      79.50      80.77
B        58298.3968  16.192   0.060  20.331  12.829  14.698   0.817   3.000  0.0110     113.94     115.77
B        58299.7250  16.296   0.062  20.298  12.829  13.349   0.758   3.000  0.0110     109.02     110.77
B        58300.6537  16.487   0.067  20.108  12.829  11.200   0.696   3.000  0.0110      79.50      80.77
B        58301.7932  16.622   0.067  20.240  12.829   9.893   0.608   3.000  0.0110      94.26      95.77
B        58302.0773  16.615   0.068  19.976  12.839   9.955   0.623   3.000  0.0110      91.10    5788.73
B        58303.7840  16.861   0.072  20.169  12.829   7.939   0.527   3.000  0.0110      84.43      85.78
B        58305.6380  16.849   0.073  20.115  12.829   8.024   0.543   3.000  0.0110      77.52      78.76
B        58306.7732  17.085   0.076  20.167  12.830   6.455   0.455   3.000  0.0110      83.43      84.77
B        58307.1630  17.151   0.079  20.151  12.829   6.075   0.441   3.000  0.0110      80.49      81.78
B        58308.1583  17.169   0.077  20.211  12.829   5.975   0.424   3.000  0.0110      87.38      88.78
B        58309.2277  17.191   0.079  20.169  12.829   5.857   0.429   3.000  0.0110      80.50      81.79
B        58310.2179  17.313   0.082  20.170  12.829   5.234   0.396   3.000  0.0110      81.47      82.78
B        58311.1590  17.502   0.088  20.121  12.831   4.398   0.358   3.000  0.0110      79.51      80.78
B        58311.7587  17.487   0.090  20.109  12.829   4.460   0.369   3.000  0.0110      73.60      74.78
B        58312.4512  17.524   0.077  20.453  12.829   4.309   0.306   3.000  0.0110     125.54    5876.93
B        58313.4137  17.523   0.071  20.651  12.829   4.313   0.282   3.000  0.0110     168.86   12770.90
B        58314.7519  17.662   0.103  19.957  12.830   3.796   0.359   3.000  0.0110      60.80      61.77
B        58316.5279  17.641   0.081  20.398  12.830   3.869   0.289   3.000  0.0110     119.86     121.78
B        58318.9298  17.767   0.087  20.373  12.829   3.445   0.275   3.000  0.0110     110.01     111.77
B        58320.2466  17.842   0.084  20.484  12.830   3.215   0.248   3.000  0.0110     132.60     134.72
B        58322.2401  17.766   0.084  20.430  12.830   3.449   0.266   3.000  0.0110     122.80     124.77
B        58323.8991  17.888   0.105  20.051  12.833   3.083   0.297   3.000  0.0110      75.57      76.78
B        58324.2622  17.961   0.096  20.121  12.843   2.881   0.255   3.000  0.0110     115.69   17319.18
B        58325.3612  18.222   0.100  20.395  12.831   2.266   0.209   3.000  0.0110     120.84     122.77
B        58326.1698  17.997   0.099  20.261  12.830   2.787   0.254   3.000  0.0110      95.25      96.78
B        58327.1541  18.070   0.092  20.428  12.831   2.607   0.221   3.000  0.0110     127.72     129.77
B        58329.2132  18.050   0.093  20.391  12.832   2.656   0.228   3.000  0.0110     121.82     123.77
B        58330.8721  17.994   0.097  20.201  12.837   2.796   0.249   3.000  0.0110     110.01     111.77
B        58331.9351  18.151   0.099  20.291  12.836   2.420   0.220   3.000  0.0110     122.75     124.72
B        58332.3639  18.226   0.116  19.926  12.857   2.257   0.241   3.000  0.0110     113.73   17277.03
B        58333.4010  18.162   0.137  19.834  12.831   2.395   0.303   3.000  0.0110      50.96      51.78
B        58335.3857  18.039   0.086  20.270  12.857   2.682   0.213   3.000  0.0110     200.88   34465.74
B        58337.7135  18.185   0.083  20.575  12.840   2.345   0.180   3.000  0.0110     221.55   46717.86
B        58339.9002  18.272   0.208  19.108  12.865   2.163   0.415   3.000  0.0110      35.20      35.77
B        58341.2659  18.186   0.098  20.305  12.838   2.343   0.212   3.000  0.0110     131.45   96950.33
B        58343.1541  18.497   0.184  19.460  12.874   1.758   0.298   3.000  0.0110      68.45   34547.88
B        58345.5792  18.394   0.107  20.166  12.862   1.935   0.190   3.000  0.0110     183.96   63188.06
B        58405.7174  18.512   0.082  20.707  12.863   1.734   0.130   3.000  0.0110     476.00   45699.02
B        58760.9883  18.373   0.114  20.112  12.848   1.971   0.208   3.000  0.0110     127.72     129.77
B        58784.0327  18.392   0.130  19.949  12.845   1.938   0.233   3.000  0.0110      93.06   79972.44
#                                                                                           
V        58288.4447  13.895   0.041  18.284  11.602  39.623   1.491   5.000  0.0110      35.22      35.78
V        58288.5670  13.828   0.041  18.125  11.602  42.132   1.583   5.000  0.0110      29.31      29.78
V        58289.2292  13.971   0.051  17.174  11.604  36.946   1.746   5.000  0.0110       9.62       9.78
V        58289.2299  14.086   0.040  18.992  10.577  33.239   1.236   5.000  0.0036      75.93      79.77
V        58290.6995  14.713   0.078  17.268  11.604  18.660   1.349   5.000  0.0110       9.62       9.78
V        58290.7002  14.750   0.053  19.000  10.577  18.036   0.884   3.000  0.0036      75.90      79.74
V        58291.6992  14.974   0.093  17.288  11.604  14.662   1.252   5.000  0.0110       9.63       9.79
V        58291.6999  15.063   0.057  18.988  10.578  13.517   0.710   3.000  0.0036      75.92      79.78
V        58292.2858  15.089   0.100  17.307  11.603  13.200   1.213   5.000  0.0110       9.62       9.78
V        58292.2865  15.214   0.059  19.018  10.577  11.759   0.641   3.000  0.0036      75.92      79.78
V        58294.6178  15.718   0.071  19.104  11.603   7.393   0.485   3.000  0.0110      89.34      90.77
V        58295.6165  15.842   0.089  18.682  11.603   6.594   0.543   3.000  0.0110      48.98      49.77
V        58296.6828  15.951   0.079  19.029  11.603   5.965   0.432   3.000  0.0110      79.50      80.77
V        58298.4036  16.120   0.074  19.282  11.603   5.103   0.348   3.000  0.0110     113.93     115.76
V        58299.7316  16.122   0.075  19.256  11.603   5.093   0.352   3.000  0.0110     109.02     110.77
V        58300.6585  16.289   0.087  19.071  11.603   4.370   0.351   3.000  0.0110      79.51      80.78
V        58301.7988  16.496   0.089  19.159  11.603   3.610   0.295   3.000  0.0110      94.27      95.78
V        58302.0801  16.608   0.093  19.130  11.604   3.256   0.280   3.000  0.0110      91.10    5763.61
V        58303.7891  16.754   0.101  19.100  11.603   2.848   0.266   3.000  0.0110      84.43      85.78
V        58306.7782  16.916   0.108  19.123  11.603   2.453   0.244   3.000  0.0110      83.44      84.78
V        58307.1679  16.838   0.106  19.091  11.603   2.635   0.258   3.000  0.0110      80.49      81.78
V        58308.1635  16.952   0.108  19.138  11.603   2.373   0.236   3.000  0.0110      87.37      88.77
V        58309.2325  16.987   0.113  19.079  11.603   2.297   0.240   3.000  0.0110      80.49      81.78
V        58310.2228  17.087   0.118  19.084  11.603   2.094   0.228   3.000  0.0110      81.44      82.75
V        58311.1638  17.158   0.123  19.067  11.603   1.962   0.223   3.000  0.0110      79.50      80.77
V        58311.7631  17.347   0.140  18.994  11.604   1.648   0.212   3.000  0.0110      73.60      74.78
V        58312.4550  17.279   0.108  19.380  11.603   1.756   0.174   3.000  0.0110     125.53    5737.94
V        58313.4188  17.221   0.094  19.584  11.603   1.853   0.160   3.000  0.0110     168.80   12299.06
V        58314.7556  17.272   0.146  18.879  11.603   1.766   0.237   3.000  0.0110      60.80      61.77
V        58316.5351  17.306   0.111  19.338  11.603   1.712   0.176   3.000  0.0110     119.85     121.77
V        58318.9364  17.208   0.110  19.285  11.603   1.874   0.190   3.000  0.0110     110.01     111.77
V        58320.2545  17.512   0.117  19.403  11.604   1.417   0.153   3.000  0.0110     132.65     134.78
V        58322.2474  17.340   0.112  19.332  11.604   1.660   0.172   3.000  0.0110     122.76     124.73
V        58323.9037  17.724   0.167  19.016  11.604   1.165   0.179   3.000  0.0110      75.56      76.77
V        58324.2657  17.651   0.133  19.315  11.604   1.246   0.152   3.000  0.0110     115.69   17308.64
V        58325.3685  17.434   0.117  19.356  11.603   1.522   0.164   3.000  0.0110     120.84     122.77
V        58326.1756  17.397   0.127  19.195  11.603   1.575   0.184   3.000  0.0110      95.24      96.77
V        58327.1617  17.528   0.120  19.366  11.604   1.396   0.155   3.000  0.0110     127.73     129.78
V        58329.2205  17.623   0.129  19.319  11.604   1.279   0.152   3.000  0.0110     121.77     123.72
V        58330.8787  17.595   0.132  19.279  11.604   1.312   0.159   3.000  0.0110     110.01     111.77
V        58331.9425  17.576   0.125  19.331  11.604   1.336   0.154   3.000  0.0110     122.81     124.78
V        58332.3673  17.597   0.132  19.248  11.605   1.310   0.159   3.000  0.0110     113.73   17276.08
V        58333.4041  17.699   0.199  18.713  11.604   1.193   0.219   3.000  0.0110      50.95      51.77
V        58335.3893  17.514   0.102  19.570  11.606   1.414   0.132   3.000  0.0110     200.86   34446.86
V        58337.7166  17.841   0.112  19.686  11.605   1.046   0.108   3.000  0.0110     221.54   46809.38
V        58339.9024  17.766   0.265  18.277  11.610   1.121   0.274   3.000  0.0110      35.20      35.77
V        58341.2699  17.726   0.133  19.328  11.605   1.163   0.143   3.000  0.0110     131.44   96616.38
V        58343.1562  17.667   0.187  18.679  11.613   1.228   0.212   3.000  0.0110      68.44   34536.86
V        58345.5812  17.658   0.117  19.392  11.610   1.239   0.133   3.000  0.0110     184.03   63206.27
V        58405.7228  17.739   0.088  19.844  11.614   1.150   0.093   3.000  0.0110     476.00   45290.21
V        58760.9959  17.536   0.130  19.126  11.610   1.386   0.166   3.000  0.0110     127.73     129.78
V        58784.0356  17.723   0.171  18.848  11.613   1.167   0.184   3.000  0.0110      93.03   79898.08
#                                                                                           
