# SN2009lq magnitudes from Swift UVOT                                                        
# generated Tue Feb 9 11:49:30 CST 2016 using version 2015.1                                         
# of Peter Brown's photometry pipeline                                                      
# and version Swift_Rel4.2(Bld31)_25Nov2013 of HEASOFT                                                      
#                                                                                         
# Data comes from the Swift Data Center                                                   
# A 5 arcsec aperture is used to measure the counts for the coincidence loss correction,  
# a 3 or 5 arcsec source aperture (based on the error) was used for the aperture photometry 
# subtracting off the galaxy count rate in a template image  (if available),              
# and applying an aperture correction as appropriate (based on average psf in Swift CALDB)
# and zeropoints from Breeveld et al. (2011) which update Poole et al. (2008)             
# including a time-dependent sensitivity loss                                             
# to put the magnitudes on the UVOT photometric system described in that paper.   
# The sensitivity correction has been updated based on the 2015 redetermination.        
#
#  Brown, P. J., Holland, S. T., Immler, S., et al. 2009, ApJ, 137, 4517
#  Brown, P. J., et al. 2014, Ap&SS, submitted
#  Breeveld, A. A., Landsman, W., Holland, S. T., et al. 2011, in AIP Conf. Proc. 1358,   
#     Gamma-Ray Bursts 2010, ed. J. E. McEnergy, J. L. Racusin, & N. Gehrels                 
#     (Melville, NY: AIP), 373; arXiv:1102.4717                                              
#  Poole, T. S., Breeveld, A. A., Page, M. J., et al. 2008, MNRAS, 383, 627
#                                                                                         
#                                                                                           
#                                                                                           
# The underlying galaxy had the following count rates                                       
# in a 5 arcsec aperture at the source position  
# (missing filters list 0 but used a background region similar to the SN ):                 
# Galaxy count rates in 5" aperture
# V             -0.181801       0.140465
# B            -0.0500787       0.161034
# U            -0.0114901       0.109777
# UVW1          0.0151994      0.0168760
# UVM2          0.0178391     0.00709378
# UVW2          0.0278896     0.00963782
#                                                                                           
# There are no known issues with this photometry.                                           
#                                                                                           
# Filter MJD[days] Mag MagErr 3SigMagLim 0.98SatLim[mag] Rate[c/s] RateErr[c/s] Ap[arcsec] Frametime[s] Exp[s] Telapse[s]
#                                                                                           
U        55212.6553    NULL    NULL  19.736  12.050   0.132   0.084  3.0  0.0110     155.04    5821.39
#                                                                                           
B        55160.6845  19.332   0.199  20.094  12.829   0.815   0.149  3.0  0.0110     131.66     133.77
B        55163.6716  19.095   0.171  20.076  12.830   1.014   0.160  3.0  0.0110     132.52    5706.97
B        55165.4075  19.380   0.200  20.122  12.830   0.780   0.144  3.0  0.0110     152.11    5788.53
B        55167.2710  19.309   0.205  20.039  12.830   0.832   0.157  3.0  0.0110     117.18    5796.37
B        55169.5920  19.230   0.168  20.191  12.829   0.895   0.138  3.0  0.0110     199.14   11727.36
B        55171.7634  19.110   0.162  20.144  12.828   1.000   0.150  3.0  0.0110     158.01    6130.69
B        55173.1118  19.427   0.357  19.455  12.831   0.747   0.245  3.0  0.0110      33.02    5868.01
B        55175.8472  19.684   0.296  19.936  12.829   0.589   0.161  3.0  0.0110      83.72    6070.30
B        55181.8676  19.705   0.253  20.135  12.828   0.578   0.135  3.0  0.0110     146.64   17794.07
B        55186.2135  19.759   0.237  20.244  12.829   0.550   0.120  3.0  0.0110     253.03   17454.83
B        55196.5787  20.381   0.344  20.395  12.829   0.310   0.098  3.0  0.0110    1115.01   11243.79
B        55201.3223    NULL    NULL  20.136  12.828   0.382   0.127  3.0  0.0110     149.70   24491.79
B        55206.1941    NULL    NULL  20.086  12.828   0.309   0.129  3.0  0.0110     124.88   23157.88
B        55212.6563    NULL    NULL  20.135  12.829   0.098   0.117  3.0  0.0110     155.07    5799.30
#                                                                                           
V        55160.6939  18.705   0.257  19.103  11.601   0.472   0.112  3.0  0.0110     131.68     133.79
V        55163.6764  18.585   0.235  19.105  11.600   0.527   0.114  3.0  0.0110     132.42    5783.31
V        55165.4130  18.702   0.249  19.133  11.601   0.473   0.108  3.0  0.0110     152.10    5671.44
V        55167.2754  18.844   0.296  19.062  11.601   0.415   0.113  3.0  0.0110     119.60    5761.42
V        55169.5961  18.563   0.211  19.189  11.601   0.538   0.105  3.0  0.0110     199.13   11556.45
V        55171.7690  18.772   0.261  19.137  11.601   0.444   0.107  3.0  0.0110     158.02    6053.73
V        55173.1131  18.416   0.338  18.518  11.600   0.616   0.192  3.0  0.0110      33.00    5829.85
V        55175.8172    NULL    NULL  18.855  11.601   0.243   0.122  3.0  0.0110      66.71      67.78
V        55181.8702  18.973   0.306  19.134  11.600   0.369   0.104  3.0  0.0110     146.77   17718.62
V        55186.2172  19.115   0.313  19.227  11.601   0.323   0.093  3.0  0.0110     253.03   17454.62
V        55196.5699  19.024   0.250  19.359  11.600   0.352   0.081  3.0  0.0110    1241.40   11001.74
V        55201.3243  18.909   0.287  19.151  11.600   0.391   0.103  3.0  0.0110     149.71   24549.02
V        55206.1958    NULL    NULL  19.074  11.601   0.335   0.108  3.0  0.0110     124.76   23122.09
V        55212.6619  18.979   0.304  19.145  11.600   0.367   0.103  3.0  0.0110     155.07    5668.14
#                                                                                           
