# SN2016bln magnitudes from Swift UVOT                                                        
# generated Wed Nov 15 15:24:34 CST 2017 using version 2015.1                                         
# of Peter Brown's photometry pipeline                                                      
# and version Swift_Rel4.5(Bld34)_27Jul2015 of HEASOFT                                                      
#                                                                                         
# Data comes from the Swift Data Center                                                   
# A 5 arcsec aperture is used to measure the counts for the coincidence loss correction,  
# a 3 or 5 arcsec source aperture (based on the error) was used for the aperture photometry 
# subtracting off the galaxy count rate in a template image  (if available),              
# and applying an aperture correction as appropriate (based on average psf in Swift CALDB)
# and zeropoints from Breeveld et al. (2011) which update Poole et al. (2008)             
# including a time-dependent sensitivity loss                                             
# to put the magnitudes on the UVOT photometric system described in that paper.   
# The sensitivity correction has been updated based on the 2015 redetermination.        
#
#  Brown, P. J., Holland, S. T., Immler, S., et al. 2009, ApJ, 137, 4517
#  Brown, P. J., et al. 2014, Ap&SS, submitted
#  Breeveld, A. A., Landsman, W., Holland, S. T., et al. 2011, in AIP Conf. Proc. 1358,   
#     Gamma-Ray Bursts 2010, ed. J. E. McEnergy, J. L. Racusin, & N. Gehrels                 
#     (Melville, NY: AIP), 373; arXiv:1102.4717                                              
#  Poole, T. S., Breeveld, A. A., Page, M. J., et al. 2008, MNRAS, 383, 627
#                                                                                         
#                                                                                           
#                                                                                           
# The underlying galaxy had the following count rates                                       
# in a 5 arcsec aperture at the source position  
# (missing filters list 0 but used a background region similar to the SN ):                 
# Galaxy count rates in 5" aperture
# V             0.0490490       0.136605
# B             0.0750405       0.168804
# U              0.243107       0.115740
# UVW1          0.0460175      0.0298321
# UVM2          0.0283696      0.0110276
# UVW2          0.0574589      0.0194111
#                                                                                           
# There are no known issues with this photometry.                                           
#                                                                                           
# Filter MJD[days] Mag MagErr 3SigMagLim 0.98SatLim[mag] Rate[c/s] RateErr[c/s] Ap[arcsec] Frametime[s] Exp[s] Telapse[s]
#                                                                                           
U        57515.7961  17.385   0.090  19.608  12.056   2.411   0.199  3.0  0.0110     180.36   34553.30
U        57518.8216  17.703   0.149  19.169  12.056   1.798   0.247  3.0  0.0110      57.63   16520.67
U        57521.6761  18.440   0.144  19.649  12.056   0.912   0.121  3.0  0.0110     204.81   51854.95
#                                                                                           
B        57483.3997  19.025   0.167  19.975  12.839   1.082   0.166  3.0  0.0110     157.02    4467.86
B        57484.4327  18.411   0.120  19.925  12.837   1.904   0.210  3.0  0.0110     129.25   23394.21
B        57485.4950  17.818   0.074  20.117  12.838   3.288   0.223  3.0  0.0110     325.42   35814.70
B        57487.8287  17.130   0.066  20.015  12.837   6.195   0.374  3.0  0.0110     205.60   23412.32
B        57489.3101  16.711   0.059  20.044  12.836   9.110   0.497  3.0  0.0110     254.01   17509.06
B        57491.7584  16.321   0.090  19.009  12.838  13.051   1.087  5.0  0.0110      22.42      22.78
B        57494.0108  16.141   0.058  19.903  12.835  15.410   0.827  3.0  0.0110     158.51   35080.59
B        57496.1701  16.004   0.059  19.840  12.835  17.478   0.943  3.0  0.0110     133.25   86014.59
B        57500.8106  16.047   0.064  19.649  12.835  16.802   0.986  3.0  0.0110      75.33    5984.41
B        57503.6680  16.109   0.061  19.782  12.835  15.864   0.892  3.0  0.0110     103.89   17087.49
B        57509.5892  16.499   0.057  20.049  12.836  11.079   0.586  3.0  0.0110     274.15    5949.53
B        57512.7590  16.754   0.066  19.882  12.835   8.759   0.531  3.0  0.0110     124.78     126.78
B        57515.7968  17.124   0.067  19.991  12.836   6.229   0.384  3.0  0.0110     180.43   34485.77
B        57518.8220  17.383   0.097  19.613  12.836   4.907   0.436  3.0  0.0110      57.62   16526.12
B        57521.6768  17.801   0.080  20.040  12.836   3.339   0.245  3.0  0.0110     204.84   51834.84
#                                                                                           
V        57483.4298    NULL    NULL  18.544  11.608   0.491   0.169  3.0  0.0110      78.51      79.77
V        57484.4362  18.426   0.267  18.717  11.607   0.610   0.150  3.0  0.0110     129.25   23663.49
V        57485.4992  18.072   0.165  18.910  11.608   0.846   0.129  3.0  0.0110     325.43   35764.61
V        57487.8328  17.066   0.098  18.822  11.607   2.136   0.193  3.0  0.0110     205.54   23260.10
V        57489.3145  16.768   0.081  18.860  11.608   2.812   0.211  3.0  0.0110     254.00   17814.30
V        57494.0144  16.183   0.073  18.746  11.607   4.816   0.325  3.0  0.0110     158.55   34787.11
V        57496.1739  15.993   0.076  18.620  11.607   5.738   0.403  3.0  0.0110     103.90   86148.91
V        57500.8134  15.948   0.082  18.495  11.607   5.979   0.454  3.0  0.0110      75.34    5908.89
V        57503.6718  15.999   0.076  18.622  11.607   5.706   0.402  3.0  0.0110     103.88   17143.63
V        57509.5903  16.184   0.075  18.715  11.607   4.812   0.334  3.0  0.0110     139.49    5850.38
V        57512.7605  16.456   0.088  18.663  11.607   3.748   0.303  3.0  0.0110     112.68     114.49
V        57515.8009  16.563   0.081  18.791  11.607   3.394   0.253  3.0  0.0110     180.43   34087.10
V        57518.8242  16.814   0.129  18.415  11.606   2.694   0.320  3.0  0.0110      57.64   16558.27
V        57521.6805  16.940   0.092  18.826  11.607   2.398   0.203  3.0  0.0110     204.81   51716.32
#                                                                                           
