# SN2009ip magnitudes from Swift UVOT                                                        
# generated Fri Oct 2 21:26:56 CDT 2015 using version 2015.1                                         
# of Peter Brown's photometry pipeline                                                      
# and version Swift_Rel4.2(Bld31)_25Nov2013 of HEASOFT                                                      
#                                                                                         
# Data comes from the Swift Data Center                                                   
# A 5 arcsec aperture is used to measure the counts for the coincidence loss correction,  
# a 3 or 5 arcsec source aperture (based on the error) was used for the aperture photometry 
# subtracting off the galaxy count rate in a template image  (if available),              
# and applying an aperture correction as appropriate (based on average psf in Swift CALDB)
# and zeropoints from Breeveld et al. (2011) which update Poole et al. (2008)             
# including a time-dependent sensitivity loss                                             
# to put the magnitudes on the UVOT photometric system described in that paper.   
# The sensitivity correction has been updated based on the 2015 redetermination.        
#
#  Brown, P. J., Holland, S. T., Immler, S., et al. 2009, ApJ, 137, 4517
#  Brown, P. J., et al. 2014, Ap&SS, submitted
#  Breeveld, A. A., Landsman, W., Holland, S. T., et al. 2011, in AIP Conf. Proc. 1358,   
#     Gamma-Ray Bursts 2010, ed. J. E. McEnergy, J. L. Racusin, & N. Gehrels                 
#     (Melville, NY: AIP), 373; arXiv:1102.4717                                              
#  Poole, T. S., Breeveld, A. A., Page, M. J., et al. 2008, MNRAS, 383, 627
#                                                                                         
#                                                                                           
# Original reference for Swift observations:                                        
# Pastorello, A., et al 2013, ApJ ,767, 1
# Margutti, R., et al. 2013arXiv1306.0038M#                                                                                    
# If necessary, the data have been reanalyzed with the revised zeropoints             
# and sensitivity corrections of Breeveld et al. 2011.                                
#                                                                                           
# The underlying galaxy had the following count rates                                       
# in a 5 arcsec aperture at the source position  
# (missing filters list 0 but used a background region similar to the SN ):                 
# Galaxy count rates in 5" aperture
# V              0.247999      0.0850889
# B              0.440644       0.126367
# U              0.148791      0.0647553
# UVW1          0.0220830      0.0175512
# UVM2         0.00626645     0.00733659
# UVW2          0.0376808     0.00871855
#                                                                                           
# There are no known issues with this photometry.                                           
#                                                                                           
# Filter MJD[days] Mag MagErr 3SigMagLim 0.98SatLim[mag] Rate[c/s] RateErr[c/s] Ap[arcsec] Frametime[s] Exp[s] Telapse[s]
#                                                                                           
U        56220.5471  13.627   0.043  18.417  12.058  76.768   3.038  5.0  0.0110      38.15      38.76
U        56222.2835  13.726   0.043  18.628  12.060  70.075   2.784  5.0  0.0110      53.90      54.77
U        56224.4876  14.005   0.046  18.538  12.063  54.178   2.271  5.0  0.0110      44.08      44.78
U        56224.6253  14.003   0.042  19.719  12.060  54.320   2.116  5.0  0.0110     322.05   12427.97
U        56226.2286  14.261   0.047  18.912  12.056  42.806   1.839  5.0  0.0110      52.92      53.76
U        56228.3611  14.799   0.052  19.247  12.069  26.074   1.241  5.0  0.0110     120.15     122.08
U        56228.7061  14.824   0.055  18.913  12.055  25.489   1.303  5.0  0.0110      42.09      42.76
U        56230.3697  15.016   0.060  18.884  12.057  21.370   1.179  5.0  0.0110      43.08      43.77
U        56232.8526  14.976   0.058  18.950  12.056  22.170   1.191  5.0  0.0110      46.03      46.77
U        56234.2117  14.794   0.056  18.790  12.058  26.207   1.342  5.0  0.0110      40.73  133134.17
U        56238.0806  15.044   0.058  19.031  12.074  20.807   1.118  5.0  0.0110      90.11    5712.35
U        56240.0521  15.500   0.068  19.113  12.070  13.678   0.859  3.0  0.0110      86.39      87.78
U        56242.2895  15.892   0.070  19.199  12.076   9.530   0.617  3.0  0.0110     107.75    5741.25
U        56244.4278  16.292   0.075  19.263  12.076   6.596   0.456  3.0  0.0110     116.61    5631.32
U        56246.9066  16.347   0.078  19.281  12.069   6.269   0.449  3.0  0.0110     100.90    4822.92
U        56248.0427  16.240   0.076  19.328  12.066   6.921   0.483  3.0  0.0110      98.95    6852.50
U        56250.0412  16.551   0.084  19.169  12.077   5.196   0.401  3.0  0.0110      97.96    5837.10
U        56252.5863  16.870   0.091  19.372  12.063   3.873   0.324  3.0  0.0110      93.05    4715.41
U        56254.0851  17.126   0.087  19.612  12.064   3.059   0.246  3.0  0.0110     144.98   11660.79
U        56256.6613  17.346   0.096  19.605  12.062   2.498   0.221  3.0  0.0110     133.38    4978.52
U        56258.5263  17.272   0.095  19.509  12.068   2.674   0.233  3.0  0.0110     135.36    5887.51
U        56260.3309  17.364   0.095  19.574  12.067   2.457   0.215  3.0  0.0110     148.15    5567.87
U        56262.2006  17.310   0.092  19.596  12.068   2.582   0.219  3.0  0.0110     157.04    5818.37
U        56264.6038  17.486   0.103  19.484  12.071   2.196   0.209  3.0  0.0110     141.26    5665.64
U        56266.1414  17.716   0.110  19.594  12.067   1.776   0.179  3.0  0.0110     150.14    5674.04
U        56268.6568  18.170   0.133  19.693  12.061   1.169   0.143  3.0  0.0110     146.94   12174.97
U        56270.3467  18.769   0.225  19.415  12.076   0.674   0.140  3.0  0.0110     137.32    5830.71
U        56272.2545  18.791   0.205  19.580  12.067   0.660   0.125  3.0  0.0110     144.97   12290.22
U        56274.5540  19.032   0.267  19.439  12.081   0.529   0.130  3.0  0.0110     162.68   75078.68
U        56276.2245    NULL    NULL  19.502  12.075   0.269   0.113  3.0  0.0110     157.04    5817.88
U        56278.3951  18.887   0.340  18.992  12.073   0.604   0.189  3.0  0.0110      63.75      64.77
U        56280.3027  19.438   0.265  19.842  12.070   0.364   0.089  3.0  0.0110     264.31   16838.24
U        56282.1423  19.291   0.277  19.646  12.071   0.416   0.106  3.0  0.0110     187.22   23992.53
U        56284.2390  19.678   0.323  19.829  12.070   0.292   0.087  3.0  0.0110     256.95   17808.29
U        56286.0758    NULL    NULL  19.399  12.082   0.219   0.121  3.0  0.0110     151.87   10978.40
U        56288.9130    NULL    NULL  19.329  12.084   0.228   0.129  3.0  0.0110     141.29    5757.03
U        56290.2550  19.228   0.305  19.467  12.074   0.441   0.124  3.0  0.0110     146.14    5775.82
U        56292.4556    NULL    NULL  19.351  12.084   0.273   0.129  3.0  0.0110     146.20    6000.28
U        56294.4638  19.696   0.338  19.793  12.080   0.287   0.089  3.0  0.0110     308.11   17192.41
U        56389.7909    NULL    NULL  18.624  12.066  -0.115   0.173  3.0  0.0110      30.26      30.75
U        56516.3053    NULL    NULL  18.780  12.057  -0.073   0.135  3.0  0.0110      29.30      29.77
U        56521.9881    NULL    NULL  19.320  12.056  -0.080   0.092  3.0  0.0110      62.76      63.77
#                                                                                           
B        55084.6769    NULL    NULL  20.850  12.846   0.097   0.065  3.0  0.0110     811.21   40701.29
B        56174.8994  17.329   0.064  20.494  12.845   5.158   0.306  3.0  0.0110     314.51    6074.01
B        56176.6355  17.266   0.080  19.945  12.844   5.464   0.404  3.0  0.0110      95.04    5761.70
B        56183.4375  17.673   0.088  20.037  12.844   3.756   0.305  3.0  0.0110     109.79    6499.05
B        56190.7534  18.513   0.176  19.606  12.846   1.733   0.280  3.0  0.0110      51.71      52.54
B        56192.7610  18.207   0.075  20.668  12.844   2.297   0.159  3.0  0.0110     471.77   11844.24
B        56196.3397  14.747   0.043  20.205  12.837  55.638   2.197  5.0  0.0110     286.52   18127.90
B        56197.7032  14.366   0.042  19.727  12.835  78.977   3.055  5.0  0.0110     128.71     130.77
B        56198.4747  14.255   0.042  19.747  12.835  87.536   3.352  5.0  0.0110     149.67   74048.12
B        56199.6505  14.096   0.041  19.322  12.834 101.293   3.871  5.0  0.0110      75.56      76.77
B        56200.9851  13.928   0.041  18.943  12.832 118.299   4.498  5.0  0.0110      44.08      44.78
B        56201.9851  13.978   0.041  18.959  12.832 112.915   4.311  5.0  0.0110      44.08      44.78
B        56202.2547  13.942   0.041  18.975  12.833 116.759   4.445  5.0  0.0110      48.01      48.78
B        56203.0600  13.948   0.041  18.889  12.834 116.079   4.433  5.0  0.0110      42.10      42.77
B        56204.0535  13.844   0.041  18.812  12.832 127.779   4.845  5.0  0.0110      40.13      40.78
B        56204.5146  13.787   0.045  16.294  12.831 134.633   5.579  5.0  0.0110       1.70       1.73
B        56205.5167  13.745   0.044  16.677  12.832 139.932   5.636  5.0  0.0110       2.65       2.69
B        56206.1240  13.738   0.041  18.865  12.832 140.854   5.294  5.0  0.0110      48.01      48.78
B        56208.6691  13.824   0.041  19.104  12.831 130.127   4.893  5.0  0.0110      62.72      63.73
B        56210.0613  13.899   0.041  18.902  12.832 121.395   4.611  5.0  0.0110      43.08      43.77
B        56212.1981  13.895   0.041  18.890  12.832 121.880   4.631  5.0  0.0110      43.08      43.77
B        56214.1358  13.964   0.041  19.109  12.833 114.357   4.346  5.0  0.0110      57.85      58.77
B        56216.2720  14.166   0.045  17.907  12.839  94.984   3.895  5.0  0.0110       9.62       9.78
B        56218.8265  14.313   0.043  19.069  12.835  82.958   3.275  5.0  0.0110      43.09      43.78
B        56220.5476  14.413   0.044  18.918  12.843  75.673   3.067  5.0  0.0110      38.17      38.78
B        56222.2842  14.538   0.045  19.124  12.848  67.447   2.767  5.0  0.0110      53.91      54.78
B        56224.4881  14.652   0.046  18.983  12.853  60.678   2.574  5.0  0.0110      44.07      44.77
B        56226.2292  14.887   0.047  19.345  12.840  48.878   2.098  5.0  0.0110      52.93      53.77
B        56228.7066  15.226   0.051  19.276  12.841  35.780   1.693  5.0  0.0110      42.11      42.79
B        56230.3703  15.469   0.055  19.330  12.842  28.599   1.459  5.0  0.0110      43.04      43.73
B        56232.8532  15.305   0.052  19.334  12.842  33.263   1.602  5.0  0.0110      45.98      46.71
B        56234.2120  15.128   0.051  19.169  12.846  39.152   1.825  5.0  0.0110      40.68  133140.11
B        56238.0812  15.366   0.054  19.407  12.875  31.442   1.577  5.0  0.0110      90.10    5708.52
B        56240.0532  15.758   0.061  19.523  12.865  21.918   1.241  3.0  0.0110      86.39      87.78
B        56242.2902  16.089   0.062  19.602  12.877  16.158   0.930  3.0  0.0110     107.81    5746.68
B        56244.4285  16.505   0.066  19.668  12.878  11.020   0.674  3.0  0.0110     116.69    5578.53
B        56246.9073  16.473   0.067  19.679  12.868  11.343   0.699  3.0  0.0110     100.92    4839.95
B        56248.0433  16.356   0.066  19.693  12.863  12.641   0.763  3.0  0.0110      98.97    6849.75
B        56250.0418  16.729   0.073  19.543  12.885   8.962   0.600  3.0  0.0110      97.97    5827.01
B        56252.5869  16.846   0.073  19.726  12.860   8.047   0.545  3.0  0.0110      93.06    4684.54
B        56254.0855  16.881   0.067  19.976  12.859   7.791   0.484  3.0  0.0110     144.94   11673.87
B        56256.6622  17.037   0.071  19.953  12.858   6.746   0.441  3.0  0.0110     133.42    4978.94
B        56258.5271  17.195   0.075  19.893  12.866   5.837   0.401  3.0  0.0110     135.39    5887.58
B        56260.3318  17.224   0.074  19.949  12.865   5.680   0.385  3.0  0.0110     148.17    5576.92
B        56262.2015  17.145   0.071  19.997  12.863   6.110   0.399  3.0  0.0110     157.03    5812.30
B        56264.6047  17.362   0.078  19.871  12.872   5.003   0.361  3.0  0.0110     141.29    5643.47
B        56266.1423  17.583   0.082  19.982  12.864   4.082   0.308  3.0  0.0110     150.15    5663.05
B        56268.6575  18.151   0.103  20.031  12.859   2.419   0.229  3.0  0.0110     146.98   12130.02
B        56270.3476  18.116   0.111  19.827  12.880   2.497   0.254  3.0  0.0110     137.31    5830.69
B        56272.2551  18.507   0.129  19.952  12.868   1.743   0.207  3.0  0.0110     144.94   12275.05
B        56274.5547  19.200   0.217  19.867  12.890   0.920   0.184  3.0  0.0110     162.66   75094.96
B        56276.2255  19.332   0.231  19.916  12.879   0.815   0.174  3.0  0.0110     157.03    5811.52
B        56278.3959    NULL    NULL  19.413  12.881   0.656   0.253  3.0  0.0110      63.76      64.79
B        56280.3043  19.359   0.184  20.225  12.872   0.795   0.135  3.0  0.0110     264.32   16833.78
B        56282.1432  19.027   0.172  20.009  12.878   1.079   0.171  3.0  0.0110     187.32   24057.78
B        56284.2396  19.133   0.164  20.162  12.879   0.979   0.148  3.0  0.0110     256.99   17818.32
B        56286.0762  19.660   0.330  19.802  12.895   0.602   0.183  3.0  0.0110     151.88   10949.28
B        56288.9139    NULL    NULL  19.712  12.905   0.566   0.196  3.0  0.0110     141.29    5735.03
B        56290.2559  19.539   0.293  19.824  12.888   0.673   0.182  3.0  0.0110     146.20    5756.29
B        56292.4565  19.457   0.300  19.716  12.907   0.727   0.201  3.0  0.0110     146.20    5981.24
B        56294.4646  19.757   0.273  20.116  12.902   0.551   0.139  3.0  0.0110     308.18   17161.28
B        56389.7913    NULL    NULL  19.030  12.870   0.711   0.343  3.0  0.0110      30.30      30.78
B        56516.3057    NULL    NULL  19.226  12.847   0.297   0.255  3.0  0.0110      29.31      29.78
B        56521.9889    NULL    NULL  19.722  12.846   0.200   0.170  3.0  0.0110      62.76      63.77
#                                                                                           
V        55084.6835    NULL    NULL  19.921  11.612   0.089   0.048  3.0  0.0110     811.21   40500.89
V        56174.8738  16.883   0.174  18.183  11.610   2.529   0.406  3.0  0.0110      26.02      26.43
V        56176.6390  17.276   0.123  18.991  11.612   1.761   0.199  3.0  0.0110      95.03    5781.54
V        56183.4416  17.621   0.138  19.083  11.612   1.282   0.163  3.0  0.0110     109.89    6115.89
V        56192.7708  17.993   0.088  19.884  11.611   0.910   0.073  3.0  0.0110     853.99   11913.01
V        56196.3446  14.857   0.054  19.457  11.610  16.343   0.807  3.0  0.0110     286.50   18032.73
V        56198.4772  14.282   0.049  19.107  11.609  27.751   1.251  5.0  0.0110     149.62   74181.38
V        56199.6559  14.158   0.050  18.693  11.610  31.102   1.433  5.0  0.0110      75.56      76.77
V        56200.9884  14.049   0.051  18.349  11.609  34.379   1.605  5.0  0.0110      44.05      44.76
V        56201.9883  13.975   0.050  18.320  11.609  36.805   1.686  5.0  0.0110      44.07      44.77
V        56202.2582  14.017   0.050  18.371  11.610  35.431   1.632  5.0  0.0110      48.00      48.77
V        56203.0631  14.004   0.050  18.301  11.609  35.832   1.660  5.0  0.0110      42.10      42.77
V        56204.0565  13.839   0.048  18.255  11.608  41.741   1.856  5.0  0.0110      40.12      40.77
V        56206.1275  13.783   0.047  18.375  11.608  43.916   1.903  5.0  0.0110      48.01      48.78
V        56208.6737  13.795   0.046  18.559  11.607  43.458   1.855  5.0  0.0110      62.70      63.70
V        56210.0645  13.804   0.048  18.291  11.608  43.106   1.892  5.0  0.0110      43.09      43.78
V        56212.2013  13.875   0.049  18.300  11.609  40.350   1.803  5.0  0.0110      43.08      43.77
V        56214.1400  13.850   0.047  18.459  11.610  41.305   1.801  5.0  0.0110      57.86      58.78
V        56218.8297  14.150   0.052  18.331  11.610  31.332   1.513  5.0  0.0110      43.09      43.78
V        56220.5505  14.211   0.054  18.210  11.612  29.611   1.484  5.0  0.0110      38.15      38.76
V        56222.2881  14.332   0.054  18.493  11.610  26.486   1.329  5.0  0.0110      53.91      54.78
V        56224.4914  14.378   0.057  18.357  11.611  25.405   1.325  5.0  0.0110      44.07      44.77
V        56226.2331  14.639   0.061  18.513  11.611  19.975   1.128  5.0  0.0110      52.88      53.73
V        56228.7097  14.943   0.072  18.390  11.611  15.094   1.002  3.0  0.0110      42.10      42.77
V        56230.3734  15.159   0.075  18.421  11.611  12.372   0.859  3.0  0.0110      43.09      43.78
V        56232.8566  15.026   0.072  18.427  11.613  13.989   0.926  3.0  0.0110      46.04      46.78
V        56234.2130  14.850   0.071  18.311  11.613  16.439   1.081  3.0  0.0110      40.76  133177.38
V        56238.0845  15.109   0.063  18.767  11.616  12.959   0.756  3.0  0.0110      90.09    5685.98
V        56240.0594  15.281   0.066  18.812  11.614  11.057   0.667  3.0  0.0110      86.38      87.77
V        56242.2941  15.643   0.068  18.870  11.618   7.923   0.495  3.0  0.0110     107.80    5784.90
V        56244.4328  15.854   0.070  18.961  11.617   6.524   0.420  3.0  0.0110     116.69    5255.59
V        56246.9110  15.961   0.074  18.903  11.616   5.908   0.404  3.0  0.0110     100.93    4940.18
V        56248.0469  15.789   0.071  18.880  11.616   6.925   0.455  3.0  0.0110      98.97    6832.34
V        56250.0454  15.996   0.076  18.838  11.618   5.725   0.400  3.0  0.0110      97.98    5768.55
V        56252.5904  16.098   0.079  18.847  11.617   5.208   0.380  3.0  0.0110      93.02    4502.21
V        56254.0880  16.275   0.074  19.085  11.617   4.425   0.301  3.0  0.0110     144.94   11752.87
V        56256.6954  16.260   0.093  18.669  11.616   4.485   0.384  3.0  0.0110      66.70      67.76
V        56258.5320  16.379   0.078  19.054  11.617   4.022   0.288  3.0  0.0110     135.39    5887.66
V        56260.3372  16.429   0.077  19.098  11.617   3.839   0.272  3.0  0.0110     148.17    5632.90
V        56262.2072  16.338   0.074  19.113  11.618   4.177   0.284  3.0  0.0110     157.04    5774.16
V        56264.6098  16.558   0.082  19.037  11.620   3.410   0.257  3.0  0.0110     141.24    5509.90
V        56266.1478  16.652   0.083  19.089  11.619   3.128   0.239  3.0  0.0110     150.15    5592.81
V        56268.6619  16.961   0.095  19.056  11.620   2.352   0.206  3.0  0.0110     146.96   11853.39
V        56270.3526  17.251   0.111  19.018  11.621   1.801   0.185  3.0  0.0110     137.34    5831.24
V        56272.2585  17.395   0.119  19.025  11.622   1.578   0.172  3.0  0.0110     145.00   12182.87
V        56274.5588  17.924   0.157  19.059  11.624   0.970   0.140  3.0  0.0110     162.72   75194.66
V        56276.2312  18.119   0.181  19.040  11.625   0.810   0.135  3.0  0.0110     157.04    5773.06
V        56278.4005  18.114   0.274  18.504  11.626   0.813   0.205  3.0  0.0110      63.75      64.77
V        56280.3122  18.301   0.169  19.277  11.626   0.685   0.106  3.0  0.0110     264.32   16808.76
V        56282.1476  18.276   0.196  19.068  11.629   0.701   0.126  3.0  0.0110     187.32   24384.62
V        56284.2425  18.603   0.222  19.207  11.631   0.518   0.106  3.0  0.0110     256.93   17869.56
V        56286.0790    NULL    NULL  18.901  11.634   0.350   0.130  3.0  0.0110     151.98   10778.67
V        56288.9190  18.415   0.261  18.839  11.635   0.616   0.148  3.0  0.0110     139.04    5594.07
V        56290.2290    NULL    NULL  18.522  11.637   0.489   0.185  3.0  0.0110      82.45      83.77
V        56292.4618  18.612   0.313  18.803  11.641   0.514   0.148  3.0  0.0110     146.20    5867.84
V        56294.4697  18.798   0.266  19.169  11.643   0.433   0.106  3.0  0.0110     308.19   16971.19
V        56389.7936    NULL    NULL  17.984  11.629   0.242   0.256  3.0  0.0110      30.27      30.76
V        56516.3079    NULL    NULL  18.199  11.613   0.108   0.186  3.0  0.0110      29.31      29.78
V        56521.9934    NULL    NULL  18.717  11.613   0.212   0.137  3.0  0.0110      62.76      63.77
#                                                                                           
