# SN2018cow magnitudes from Swift UVOT                                                        
# generated Sun Mar 12 15:36:41 CDT 2023 using version 2022.1                                         
# of Peter Brown's photometry pipeline                                                      
# and version Swift_Rel5.5(Bld44)_15Jul2021 of HEASOFT                                                      
#                                                                                         
# Data comes from the Swift Data Center                                                   
# A 5 arcsec aperture is used to measure the counts for the coincidence loss correction,  
# a 3 or 5 arcsec source aperture (based on the error) was used for the aperture photometry 
# subtracting off the galaxy count rate in a template image  (if available),              
# and applying an aperture correction as appropriate (based on average psf in Swift CALDB)
# and zeropoints from Breeveld et al. (2011) which update Poole et al. (2008)             
# including a time-dependent sensitivity loss                                             
# to put the magnitudes on the UVOT photometric system described in that paper.   
# The sensitivity correction has been updated based on the 2015 redetermination.        
#
#  Brown, P. J., Holland, S. T., Immler, S., et al. 2009, ApJ, 137, 4517
#  Brown, P. J., et al. 2014, Ap&SS, submitted
#  Breeveld, A. A., Landsman, W., Holland, S. T., et al. 2011, in AIP Conf. Proc. 1358,   
#     Gamma-Ray Bursts 2010, ed. J. E. McEnergy, J. L. Racusin, & N. Gehrels                 
#     (Melville, NY: AIP), 373; arXiv:1102.4717                                              
#  Poole, T. S., Breeveld, A. A., Page, M. J., et al. 2008, MNRAS, 383, 627
#                                                                                         
#                                                                                           
#                                                                                           
# The underlying galaxy had the following count rates                                       
# in a 5 arcsec aperture at the source position  
# (missing filters list 0 but used a background region similar to the SN ):                 
# Galaxy count rates in 5" aperture
# UVM2           0.449752      0.0198758
#                                                                                           
# There are no known issues with this photometry.                                           
#                                                                                           
# Filter MJD[days] Mag MagErr 3SigMagLim 0.98SatLim[mag] Rate[c/s] RateErr[c/s] Ap[arcsec] Frametime[s] Exp[s] Telapse[s]
#                                                                                           
UVW2     58307.7462  16.254   0.082  19.934  11.085   2.820   0.212  3.0  0.0110     216.45    5945.32
UVW2     58308.1609  16.371   0.075  20.318  11.085   2.533   0.175  3.0  0.0110     349.18     354.77
UVW2     58308.8118  16.291   0.084  19.882  11.085   2.725   0.211  3.0  0.0110     201.03    5875.39
UVW2     58309.2301  16.314   0.076  20.256  11.085   2.669   0.186  3.0  0.0110     323.60     328.78
UVW2     58310.2203  16.526   0.079  20.256  11.085   2.195   0.159  3.0  0.0110     325.56     330.78
UVW2     58311.1614  16.821   0.085  20.192  11.085   1.674   0.131  3.0  0.0110     320.59     325.72
UVW2     58311.7609  16.719   0.084  20.230  11.085   1.839   0.143  3.0  0.0110     296.02     300.77
UVW2     58312.4529  16.832   0.076  20.646  11.085   1.657   0.116  3.0  0.0110     502.51    5998.80
UVW2     58313.4155  16.777   0.071  20.853  11.085   1.743   0.114  3.0  0.0110     677.70   12793.99
UVW2     58314.7537  16.954   0.095  20.035  11.085   1.480   0.129  3.0  0.0110     243.87     247.78
UVW2     58316.5315  17.052   0.081  20.597  11.085   1.353   0.100  3.0  0.0110     480.09     487.79
UVW2     58318.9331  17.209   0.086  20.525  11.085   1.170   0.092  3.0  0.0110     441.70     448.77
UVW2     58320.2505  17.267   0.083  20.662  11.085   1.110   0.084  3.0  0.0110     532.25     540.78
UVW2     58322.2437  17.331   0.086  20.571  11.085   1.047   0.083  3.0  0.0110     490.91     498.78
UVW2     58323.9014  17.331   0.099  20.184  11.085   1.047   0.096  3.0  0.0110     301.94     306.78
UVW2     58324.2639  17.475   0.091  20.507  11.085   0.916   0.077  3.0  0.0110     466.08   17491.61
UVW2     58325.3649  17.426   0.088  20.566  11.085   0.959   0.078  3.0  0.0110     485.01     492.79
UVW2     58326.1727  17.493   0.097  20.366  11.085   0.901   0.080  3.0  0.0110     381.66     387.77
UVW2     58327.1579  17.514   0.089  20.580  11.085   0.884   0.073  3.0  0.0110     511.58     519.78
UVW2     58329.2169  17.622   0.093  20.561  11.085   0.800   0.069  3.0  0.0110     487.97     495.79
UVW2     58330.8754  17.627   0.097  20.435  11.085   0.796   0.071  3.0  0.0110     440.71     447.77
UVW2     58331.9388  17.640   0.094  20.451  11.085   0.787   0.068  3.0  0.0110     492.89     500.78
UVW2     58332.3656  17.803   0.101  20.446  11.085   0.678   0.063  3.0  0.0110     455.25   17450.05
UVW2     58333.4025  17.675   0.129  19.879  11.085   0.762   0.090  3.0  0.0110     206.47     209.78
UVW2     58335.3875  17.759   0.084  20.845  11.085   0.705   0.055  3.0  0.0110     806.13   34635.85
UVW2     58337.7152  17.849   0.084  20.947  11.085   0.649   0.050  3.0  0.0110     890.82   46917.05
UVW2     58339.9013  17.704   0.155  19.428  11.085   0.742   0.106  3.0  0.0110     141.50     143.77
UVW2     58341.2674  17.904   0.100  20.495  11.085   0.617   0.057  3.0  0.0110     528.09   96984.98
UVW2     58343.1551  18.159   0.141  19.964  11.085   0.488   0.064  3.0  0.0110     276.12   34647.95
UVW2     58345.5802  18.027   0.094  20.676  11.085   0.551   0.048  3.0  0.0110     742.97   63300.02
UVW2     58354.9199  18.087   0.069  21.637  11.085   0.522   0.033  3.0  0.0110    3026.95   82242.07
UVW2     58405.7194  18.150   0.076  21.319  11.085   0.492   0.034  3.0  0.0110    1911.98   45767.82
UVW2     58760.9921  18.174   0.111  20.522  11.085   0.481   0.049  3.0  0.0110     511.58     519.78
UVW2     58784.0340  18.180   0.125  20.272  11.085   0.479   0.055  3.0  0.0110     372.58   80077.41
#                                                                                           
UVM2     58288.4458  11.721   0.030  17.830  10.558 112.630   3.076  5.0  0.0110     133.34     135.47
UVM2     58288.5680  11.742   0.030  17.803  10.558 110.422   3.023  5.0  0.0110     127.80     129.85
UVM2     58289.2309  11.989   0.035  15.832  10.558  87.974   2.849  5.0  0.0110       9.61       9.77
UVM2     58289.2316  12.027   0.031  17.794   9.536  84.919   2.463  5.0  0.0036      75.93      79.78
UVM2     58289.2332  12.021   0.031  17.725  10.558  85.409   2.422  5.0  0.0110      99.10     100.69
UVM2     58290.4894  12.668   0.032  18.555  10.559  47.055   1.398  5.0  0.0110     275.49     279.91
UVM2     58290.7013  12.607   0.044  15.989  10.559  49.796   2.008  5.0  0.0110       9.60       9.76
UVM2     58290.7020  12.614   0.035  17.856   9.536  49.479   1.604  5.0  0.0036      75.94      79.77
UVM2     58290.7032  12.695   0.037  17.396  10.559  45.925   1.565  5.0  0.0110      49.41      50.20
UVM2     58291.7009  12.885   0.050  16.045  10.559  38.559   1.768  5.0  0.0110       9.60       9.76
UVM2     58291.7016  12.942   0.039  17.877   9.536  36.564   1.303  5.0  0.0036      75.91      79.76
UVM2     58291.7051  12.997   0.033  18.873  10.559  34.768   1.068  5.0  0.0110     435.41     442.39
UVM2     58292.2875  13.375   0.065  16.102  10.559  24.541   1.468  5.0  0.0110       9.60       9.76
UVM2     58292.2882  13.265   0.044  17.888   9.536  27.161   1.089  5.0  0.0036      75.92      79.77
UVM2     58292.2922  13.336   0.036  19.005  10.559  25.436   0.834  5.0  0.0110     510.25     518.43
UVM2     58294.5396  13.846   0.099  15.746  10.559  15.909   1.452  5.0  0.0110       6.29       6.39
UVM2     58294.6074  13.886   0.058  18.392  10.560  15.336   0.813  5.0  0.0110     167.95     170.65
UVM2     58294.6200  14.081   0.058  18.700  10.560  12.810   0.689  5.0  0.0110     267.25     271.53
UVM2     58295.6178  14.065   0.062  18.394  10.560  13.006   0.742  5.0  0.0110     163.92     166.54
UVM2     58296.6847  14.270   0.061  18.635  10.560  10.764   0.600  3.0  0.0110     237.97     241.79
UVM2     58297.8009  14.576   0.140  16.175  10.560   8.121   1.050  5.0  0.0110       9.60       9.76
UVM2     58297.8017  14.421   0.066  18.105   9.536   9.366   0.567  3.0  0.0036      94.94      99.77
UVM2     58298.1935  14.536   0.066  18.400  10.560   8.422   0.515  3.0  0.0110     159.80     162.36
UVM2     58298.3907  14.616   0.067  18.434  10.560   7.827   0.482  3.0  0.0110     167.70     170.39
UVM2     58298.4063  14.614   0.061  18.865  10.560   7.844   0.438  3.0  0.0110     340.99     346.46
UVM2     58299.7342  14.857   0.063  18.849  10.560   6.272   0.363  3.0  0.0110     328.35     333.61
UVM2     58300.6604  15.053   0.068  18.668  10.560   5.234   0.328  3.0  0.0110     238.18     242.00
UVM2     58301.8011  15.388   0.071  18.779  10.560   3.843   0.250  3.0  0.0110     284.67     289.23
UVM2     58302.0813  15.381   0.069  18.849  10.560   3.869   0.246  3.0  0.0110     322.14    5870.94
UVM2     58302.3838  15.519   0.074  18.752  10.560   3.408   0.231  3.0  0.0110     271.39     275.73
UVM2     58303.7910  15.797   0.083  18.651  10.560   2.637   0.200  3.0  0.0110     228.28     231.93
UVM2     58306.2627  15.983   0.093  18.529  10.560   2.222   0.189  3.0  0.0110     187.17    5855.05
UVM2     58306.7800  16.232   0.097  18.621  10.560   1.766   0.158  3.0  0.0110     215.09     218.54
UVM2     58307.1700  16.186   0.090  18.752  10.560   1.843   0.152  3.0  0.0110     266.74     271.01
UVM2     58308.1657  16.320   0.093  18.777  10.560   1.630   0.139  3.0  0.0110     276.07     280.49
UVM2     58309.2346  16.405   0.097  18.735  10.560   1.507   0.135  3.0  0.0110     261.41     265.60
UVM2     58310.2245  16.506   0.110  18.593  10.560   1.373   0.139  3.0  0.0110     204.94     208.22
UVM2     58310.7185  16.801   0.116  18.718  10.560   1.046   0.111  3.0  0.0110     254.68    6132.01
UVM2     58311.1658  16.818   0.115  18.747  10.560   1.030   0.109  3.0  0.0110     261.61     265.81
UVM2     58311.7651  16.923   0.121  18.742  10.560   0.935   0.104  3.0  0.0110     260.71     264.89
UVM2     58312.4565  16.921   0.109  18.933  10.560   0.937   0.094  3.0  0.0110     359.90    5832.88
UVM2     58313.4205  16.958   0.098  19.172  10.560   0.905   0.081  3.0  0.0110     556.37   12305.22
UVM2     58314.7568  17.383   0.194  18.359  10.560   0.612   0.109  3.0  0.0110     141.26     143.53
UVM2     58316.5377  17.531   0.152  18.869  10.560   0.534   0.075  3.0  0.0110     319.72     324.84
UVM2     58318.9390  17.557   0.152  18.891  10.560   0.521   0.073  3.0  0.0110     332.12     337.44
UVM2     58320.2575  17.781   0.166  18.956  10.560   0.424   0.065  3.0  0.0110     373.79     379.78
UVM2     58322.2501  17.653   0.161  18.889  10.560   0.477   0.071  3.0  0.0110     332.80     338.14
UVM2     58323.9056  17.825   0.203  18.679  10.560   0.408   0.076  3.0  0.0110     234.10     237.85
UVM2     58324.2672  18.051   0.203  18.893  10.560   0.331   0.062  3.0  0.0110     335.75   17434.98
UVM2     58325.3714  18.506   0.262  18.957  10.560   0.217   0.052  3.0  0.0110     372.72     378.69
UVM2     58326.1777  18.513   0.306  18.736  10.560   0.216   0.061  3.0  0.0110     254.25     258.32
UVM2     58327.1646  18.210   0.221  18.918  10.560   0.286   0.058  3.0  0.0110     355.71     361.41
UVM2     58329.2235  18.655   0.291  18.956  10.560   0.190   0.051  3.0  0.0110     375.19     381.20
UVM2     58330.8814  18.658   0.302  18.903  10.560   0.189   0.053  3.0  0.0110     338.99     344.43
UVM2     58331.9452  18.321   0.240  18.902  10.560   0.258   0.057  3.0  0.0110     339.94     345.39
UVM2     58332.3688  18.549   0.275  18.928  10.560   0.209   0.053  3.0  0.0110     356.89   17400.46
UVM2     58333.4054    NULL    NULL  18.419  10.560   0.223   0.076  3.0  0.0110     153.73     156.19
UVM2     58335.3905  18.553   0.243  19.118  10.560   0.208   0.047  3.0  0.0110     503.74   34526.00
UVM2     58337.7179  18.954   0.295  19.253  10.560   0.144   0.039  3.0  0.0110     650.29   46948.93
UVM2     58339.9034    NULL    NULL  18.302  10.560   0.130   0.074  3.0  0.0110     133.31     135.45
UVM2     58341.2713    NULL    NULL  18.997  10.560   0.093   0.043  3.0  0.0110     403.80   96643.84
UVM2     58343.1572    NULL    NULL  18.738  10.560   0.109   0.053  3.0  0.0110     260.75   34633.09
UVM2     58345.5823  19.157   0.336  19.284  10.560   0.119   0.037  3.0  0.0110     693.02   63307.95
UVM2     58354.9216    NULL    NULL  19.860  10.560   0.062   0.023  3.0  0.0110    3026.96   82225.27
UVM2     58405.7245    NULL    NULL  19.659  10.560   0.042   0.026  3.0  0.0110    1650.98   45322.26
UVM2     58760.9991    NULL    NULL  18.974  10.560   0.008   0.039  3.0  0.0110     396.49     402.84
UVM2     58784.0369    NULL    NULL  18.974  10.560   0.028   0.040  3.0  0.0110     388.40   80018.98
#                                                                                           
UVW1     58288.4414  11.769   0.029  18.165  11.145 185.520  5.0   5.000  0.0110      70.64      71.77
UVW1     58288.5642  11.826   0.029  17.906  11.146 176.116  4.7   5.000  0.0110      59.80      60.76
UVW1     58289.2230  12.048   0.030  18.308  10.126 143.517  3.9   5.000  0.0036      75.92      79.77
UVW1     58291.5574  12.916   0.042  19.188  11.145  64.508  2.5   5.000  0.0110     142.48     144.76
UVW1     58291.6930  13.001   0.034  18.829  10.125  59.665  1.9   5.000  0.0036      75.91      79.76
UVW1     58292.2796  13.267   0.036  18.552  10.126  46.675  1.6   5.000  0.0036      75.91      79.76
UVW1     58294.6097  13.911   0.048  19.497  11.145  25.800  1.1   5.000  0.0110     178.89     181.76
UVW1     58295.5486  13.962   0.046  20.115  11.145  24.625  1.0   5.000  0.0110     364.89     370.74
UVW1     58295.6096  14.150   0.050  19.866  11.145  20.702  0.9   5.000  0.0110     253.12     257.18
UVW1     58296.6755  14.245   0.053  19.468  11.145  18.971  0.9   5.000  0.0110     159.21     161.76
UVW1     58299.5199  14.660   0.059  19.400  11.146  12.943  0.7   3.000  0.0110     158.72     161.27
UVW1     58300.6512  14.854   0.061  19.454  11.146  10.820  0.6   3.000  0.0110     159.21     161.76
UVW1     58301.7903  15.171   0.062  19.632  11.146   8.085  0.5   3.000  0.0110     188.75     191.77
UVW1     58302.0758  15.245   0.063  19.475  11.146   7.550  0.4   3.000  0.0110     182.61    5848.21
UVW1     58303.2076  15.412   0.058  20.106  11.146   6.472  0.3   3.000  0.0110     354.73    6121.98
UVW1     58305.6356  15.605   0.070  19.536  11.145   5.422  0.4   3.000  0.0110     156.26     158.76
UVW1     58306.7706  15.820   0.073  19.592  11.145   4.446  0.3   3.000  0.0110     166.10     168.76
UVW1     58307.1605  15.897   0.075  19.518  11.146   4.142  0.3   3.000  0.0110     161.19     163.77
UVW1     58308.1556  15.999   0.075  19.582  11.146   3.769  0.3   3.000  0.0110     173.98     176.77
UVW1     58309.2252  15.958   0.076  19.590  11.145   3.917  0.3   3.000  0.0110     162.17     164.77
UVW1     58310.2154  16.129   0.079  19.566  11.145   3.346  0.2   3.000  0.0110     162.17     164.77
UVW1     58310.7014  16.404   0.097  19.291  11.145   2.597  0.2   3.000  0.0110     115.05     116.89
UVW1     58311.1565  16.508   0.090  19.455  11.146   2.358  0.2   3.000  0.0110     160.22     162.79
UVW1     58314.8196  16.693   0.084  19.879  11.145   1.990  0.2   3.000  0.0110     233.78   12154.18
UVW1     58315.6633  16.730   0.112  19.214  11.145   1.922  0.2   3.000  0.0110     107.77     109.50
UVW1     58315.6719  16.742   0.150  18.638  11.145   1.903  0.3   3.000  0.0110      54.73      55.61
UVW1     58318.9264  16.895   0.091  19.839  11.145   1.651  0.1   3.000  0.0110     221.22     224.76
UVW1     58319.5901  17.055   0.068  20.654  11.145   1.426  0.1   3.000  0.0110     678.21   45748.67
UVW1     58319.6040  17.008   0.086  20.058  11.145   1.489  0.1   3.000  0.0110     292.16   45868.77
UVW1     58320.2426  16.987   0.089  19.817  11.146   1.518  0.1   3.000  0.0110     265.51     269.77
UVW1     58322.2363  17.071   0.094  19.801  11.146   1.405  0.1   3.000  0.0110     244.85     248.77
UVW1     58323.8968  17.060   0.112  19.413  11.146   1.419  0.1   3.000  0.0110     150.35     152.76
UVW1     58324.2603  17.106   0.097  19.676  11.146   1.360  0.1   3.000  0.0110     232.80   17383.10
UVW1     58325.3576  17.298   0.102  19.765  11.146   1.140  0.1   3.000  0.0110     241.89     245.77
UVW1     58326.1669  17.356   0.114  19.694  11.145   1.081  0.1   3.000  0.0110     190.71     193.77
UVW1     58327.1502  17.357   0.103  19.757  11.146   1.080  0.1   3.000  0.0110     255.66     259.76
UVW1     58328.2440  17.484   0.242  18.224  11.148   0.960  0.2   3.000  0.0110      46.12   17251.03
UVW1     58329.2095  17.414   0.107  19.767  11.146   1.024  0.1   3.000  0.0110     243.86     247.77
#                                                                                           
U        58288.4420  12.526   0.029  18.144  12.047 211.591   5.653  5.0  0.0110      35.19      35.76
U        58288.5648  12.541   0.029  17.988  12.047 208.743   5.596  5.0  0.0110      29.31      29.78
U        58289.2240  12.921   0.031  17.003  12.055 147.110   4.232  5.0  0.0110       9.71       9.86
U        58289.2247  12.856   0.030  19.058  11.028 156.192   4.264  5.0  0.0036      75.93      79.78
U        58290.6944  13.386   0.034  17.438  12.048  95.812   3.000  5.0  0.0110       9.61       9.76
U        58290.6951  13.407   0.031  19.473  11.026  93.973   2.679  5.0  0.0036      75.94      79.77
U        58291.6940  13.670   0.037  17.530  12.049  73.796   2.502  5.0  0.0110       9.61       9.76
U        58291.6947  13.677   0.032  19.504  11.026  73.293   2.169  5.0  0.0036      75.93      79.78
U        58292.0810  13.782   0.042  19.548  12.054  66.550   2.559  5.0  0.0110     170.13     172.85
U        58292.2806  13.852   0.039  17.515  12.052  62.415   2.260  5.0  0.0110       9.59       9.74
U        58292.2813  13.808   0.033  19.409  11.027  64.979   1.972  5.0  0.0036      75.93      79.78
U        58293.8126  14.189   0.044  19.661  12.049  45.738   1.848  5.0  0.0110     109.02     110.77
U        58294.6113  14.420   0.046  19.552  12.050  36.983   1.573  5.0  0.0110      89.34      90.77
U        58295.6129  14.561   0.050  19.113  12.050  32.480   1.499  5.0  0.0110      49.00      49.78
U        58296.5383  14.686   0.046  20.212  12.050  28.958   1.227  5.0  0.0110     216.43     219.90
U        58296.6731  14.663   0.046  20.170  12.050  29.555   1.252  5.0  0.0110     201.45     204.68
U        58296.6770  14.712   0.050  19.506  12.050  28.274   1.301  5.0  0.0110      79.49      80.76
U        58298.3954  14.827   0.050  19.775  12.050  25.412   1.169  5.0  0.0110     113.95     115.78
U        58299.7237  14.979   0.052  19.765  12.050  22.104   1.067  5.0  0.0110     109.02     110.77
U        58300.5824  15.143   0.054  19.759  12.057  19.009   0.947  5.0  0.0110     166.96     169.63
U        58300.6490  15.151   0.054  19.816  12.056  18.863   0.935  5.0  0.0110     176.97     179.80
U        58300.6527  15.148   0.058  19.546  12.050  18.920   1.004  5.0  0.0110      79.50      80.77
U        58301.7920  15.421   0.064  19.700  12.050  14.706   0.868  3.0  0.0110      94.28      95.79
U        58302.0767  15.429   0.065  19.353  12.058  14.602   0.873  3.0  0.0110      91.08    5794.25
U        58303.7830  15.638   0.068  19.649  12.050  12.045   0.749  3.0  0.0110      84.43      85.78
U        58304.2694  15.739   0.057  20.419  12.054  10.976   0.574  3.0  0.0110     376.90   17411.74
U        58305.6370  15.787   0.071  19.582  12.050  10.500   0.683  3.0  0.0110      77.52      78.76
U        58306.7721  15.960   0.072  19.650  12.050   8.954   0.594  3.0  0.0110      83.45      84.79
U        58307.1620  15.974   0.073  19.621  12.050   8.838   0.592  3.0  0.0110      80.49      81.78
U        58308.1572  16.127   0.074  19.678  12.051   7.674   0.521  3.0  0.0110      87.37      88.77
U        58308.7973  16.155   0.059  20.614  12.050   7.481   0.406  3.0  0.0110     343.63    6234.69
U        58309.2267  16.286   0.078  19.625  12.051   6.632   0.477  3.0  0.0110      80.50      81.79
U        58310.2168  16.253   0.077  19.634  12.051   6.836   0.487  3.0  0.0110      81.47      82.78
U        58311.1580  16.463   0.082  19.623  12.051   5.634   0.426  3.0  0.0110      79.50      80.77
U        58311.7577  16.569   0.087  19.571  12.051   5.109   0.408  3.0  0.0110      73.58      74.76
U        58312.4504  16.567   0.074  19.967  12.050   5.119   0.351  3.0  0.0110     125.54    5905.09
U        58313.4127  16.679   0.071  20.158  12.051   4.616   0.303  3.0  0.0110     168.86   12864.63
U        58314.8205  16.718   0.086  19.692  12.050   4.455   0.355  3.0  0.0110      85.50   12055.49
U        58316.5264  16.810   0.080  19.900  12.051   4.094   0.303  3.0  0.0110     119.86     121.78
U        58318.9284  17.048   0.088  19.868  12.051   3.289   0.268  3.0  0.0110     110.01     111.77
U        58320.2449  17.130   0.086  19.898  12.053   3.049   0.242  3.0  0.0110     132.65     134.78
U        58322.2386  17.258   0.092  19.899  12.052   2.709   0.228  3.0  0.0110     122.81     124.78
U        58323.8982  17.212   0.108  19.487  12.053   2.827   0.281  3.0  0.0110      75.57      76.78
U        58324.2614  17.477   0.106  19.562  12.059   2.213   0.216  3.0  0.0110     115.69   17321.18
U        58325.3597  17.361   0.096  19.825  12.053   2.464   0.218  3.0  0.0110     120.83     122.76
U        58326.1687  17.348   0.103  19.755  12.051   2.494   0.237  3.0  0.0110      95.25      96.78
U        58327.1525  17.372   0.095  19.797  12.054   2.440   0.214  3.0  0.0110     127.73     129.78
U        58329.2117  17.612   0.106  19.773  12.054   1.955   0.191  3.0  0.0110     121.83     123.78
U        58330.8707  17.485   0.108  19.553  12.058   2.198   0.218  3.0  0.0110     110.01     111.77
U        58331.9336  17.470   0.103  19.632  12.058   2.229   0.211  3.0  0.0110     122.80     124.77
