# SN2012aw magnitudes from Swift UVOT                                                        
# generated Sat Oct 3 00:01:45 CDT 2015 using version 2015.1                                         
# of Peter Brown's photometry pipeline                                                      
# and version Swift_Rel4.2(Bld31)_25Nov2013 of HEASOFT                                                      
#                                                                                         
# Data comes from the Swift Data Center                                                   
# A 5 arcsec aperture is used to measure the counts for the coincidence loss correction,  
# a 3 or 5 arcsec source aperture (based on the error) was used for the aperture photometry 
# subtracting off the galaxy count rate in a template image  (if available),              
# and applying an aperture correction as appropriate (based on average psf in Swift CALDB)
# and zeropoints from Breeveld et al. (2011) which update Poole et al. (2008)             
# including a time-dependent sensitivity loss                                             
# to put the magnitudes on the UVOT photometric system described in that paper.   
# The sensitivity correction has been updated based on the 2015 redetermination.        
#
#  Brown, P. J., Holland, S. T., Immler, S., et al. 2009, ApJ, 137, 4517
#  Brown, P. J., et al. 2014, Ap&SS, submitted
#  Breeveld, A. A., Landsman, W., Holland, S. T., et al. 2011, in AIP Conf. Proc. 1358,   
#     Gamma-Ray Bursts 2010, ed. J. E. McEnergy, J. L. Racusin, & N. Gehrels                 
#     (Melville, NY: AIP), 373; arXiv:1102.4717                                              
#  Poole, T. S., Breeveld, A. A., Page, M. J., et al. 2008, MNRAS, 383, 627
#                                                                                         
#                                                                                           
#                                                                                           
# The underlying galaxy had the following count rates                                       
# in a 5 arcsec aperture at the source position  
# (missing filters list 0 but used a background region similar to the SN ):                 
# Galaxy count rates in 5" aperture
# V               1.00098       0.118756
# B               1.72272       0.182954
# U              0.674396      0.0807188
# UVW1           0.145759      0.0204851
# UVM2          0.0702621      0.0104393
# UVW2           0.106564      0.0117415
#                                                                                           
# There are no known issues with this photometry.                                           
#                                                                                           
# Filter MJD[days] Mag MagErr 3SigMagLim 0.98SatLim[mag] Rate[c/s] RateErr[c/s] Ap[arcsec] Frametime[s] Exp[s] Telapse[s]
#                                                                                           
UVW1     56013.5255  13.079   0.041  19.582  11.148  55.514   2.106  5.0  0.0110     338.11   17506.82
UVW1     56015.4023  13.463   0.043  19.776  11.147  38.968   1.526  5.0  0.0110     332.20    5671.41
UVW1     56017.4708  13.919   0.046  19.608  11.149  25.617   1.092  5.0  0.0110     256.40    6118.46
UVW1     56019.4100  14.457   0.051  19.907  11.148  15.605   0.739  5.0  0.0110     346.98    5927.67
UVW1     56023.5207  15.472   0.064  20.007  11.149   6.129   0.359  3.0  0.0110     430.38   23346.92
UVW1     56025.4237  15.869   0.065  20.134  11.149   4.250   0.253  3.0  0.0110     524.15   17369.04
UVW1     56027.5977  16.036   0.067  19.990  11.149   3.643   0.226  3.0  0.0110     407.24   35298.90
UVW1     56030.2357  16.493   0.070  20.086  11.150   2.392   0.153  3.0  0.0110     528.82   28927.15
UVW1     56031.3765  16.469   0.065  20.517  11.148   2.446   0.146  3.0  0.0110    1046.53   29854.93
UVW1     56033.3144  16.567   0.071  20.003  11.151   2.235   0.146  3.0  0.0110     512.06   17380.13
UVW1     56035.3147  16.813   0.074  20.102  11.150   1.781   0.121  3.0  0.0110     519.47   52062.92
UVW1     56039.1951  16.902   0.076  20.114  11.149   1.641   0.115  3.0  0.0110     469.76   17822.53
UVW1     56043.2136  17.030   0.078  20.150  11.148   1.459   0.105  3.0  0.0110     464.09    6050.62
UVW1     56045.2103  17.135   0.081  20.090  11.149   1.324   0.099  3.0  0.0110     440.58    5678.14
UVW1     56046.2113  17.195   0.082  20.085  11.149   1.253   0.094  3.0  0.0110     452.26    5990.48
UVW1     56050.3900  17.305   0.083  20.148  11.149   1.132   0.086  3.0  0.0110     487.70   11551.20
UVW1     56051.4917  17.303   0.084  20.103  11.149   1.134   0.087  3.0  0.0110     464.18    6252.45
UVW1     56053.6668  17.439   0.087  20.132  11.149   1.001   0.080  3.0  0.0110     453.01   12141.60
UVW1     56057.2767  17.553   0.094  20.011  11.149   0.901   0.078  3.0  0.0110     385.35   46878.98
UVW1     56061.3206  17.593   0.096  19.998  11.149   0.869   0.076  3.0  0.0110     389.30   16851.30
UVW1     56065.7589  17.836   0.166  19.165  11.151   0.695   0.106  3.0  0.0110     116.77     118.64
UVW1     56073.6115  17.767   0.114  19.752  11.150   0.740   0.078  3.0  0.0110     281.00    5904.58
UVW1     56077.6881  17.798   0.111  19.823  11.150   0.719   0.074  3.0  0.0110     315.46    5877.75
UVW1     56112.8727  18.311   0.121  20.013  11.152   0.448   0.050  3.0  0.0110     530.79   11692.97
#                                                                                           
U        56005.7414  12.284   0.040  18.138  12.051 264.479   9.633  5.0  0.0110      78.52      79.78
U        56012.0368  12.363   0.040  18.803  12.052 245.858   8.946  5.0  0.0110     243.13     247.03
U        56013.5269  12.441   0.040  18.466  12.052 228.953   8.355  5.0  0.0110     112.73   17394.12
U        56015.4035  12.531   0.040  18.521  12.053 210.729   7.704  5.0  0.0110     110.76    5609.53
U        56016.5028  12.626   0.040  19.561  12.053 193.009   7.031  5.0  0.0110    1285.41   45965.97
U        56017.4718  12.722   0.040  18.494  12.054 176.736   6.500  5.0  0.0110      85.17    6021.27
U        56019.4115  12.953   0.040  18.810  12.055 142.772   5.281  5.0  0.0110     115.61    5794.64
U        56023.5218  13.649   0.042  19.228  12.059  75.242   2.886  5.0  0.0110     143.01   23242.58
U        56025.4250  13.970   0.043  19.424  12.060  55.995   2.204  5.0  0.0110     172.98   17283.39
U        56027.5983  14.268   0.045  19.283  12.064  42.546   1.771  5.0  0.0110     133.77   35253.91
U        56028.5046  14.393   0.043  20.250  12.061  37.897   1.488  5.0  0.0110    1301.26   64720.79
U        56030.2369  14.639   0.048  19.521  12.064  30.224   1.329  5.0  0.0110     176.48   28856.21
U        56032.1731  14.699   0.050  19.245  12.074  28.613   1.328  5.0  0.0110     138.48    5857.74
U        56033.3156  14.858   0.050  19.568  12.063  24.707   1.143  5.0  0.0110     170.55   17282.04
U        56035.3154  15.073   0.055  19.459  12.072  20.269   1.023  5.0  0.0110     172.05   52001.95
U        56039.1962  15.312   0.059  19.560  12.064  16.256   0.879  5.0  0.0110     155.76   17709.55
U        56043.2154  15.658   0.065  19.596  12.064  11.829   0.709  3.0  0.0110     154.06    5885.68
U        56045.2121  15.691   0.066  19.552  12.065  11.475   0.694  3.0  0.0110     146.18    5541.95
U        56046.2131  15.832   0.067  19.567  12.065  10.078   0.619  3.0  0.0110     151.10    5837.48
U        56050.3919  16.067   0.068  19.627  12.065   8.112   0.511  3.0  0.0110     161.93   11404.32
U        56051.4935  16.046   0.069  19.568  12.067   8.269   0.523  3.0  0.0110     155.04    6095.51
U        56053.6681  16.118   0.070  19.579  12.066   7.738   0.496  3.0  0.0110     150.86   11986.49
U        56057.2785  16.329   0.074  19.497  12.066   6.376   0.437  3.0  0.0110     128.43   46690.71
U        56061.3219  16.558   0.079  19.466  12.068   5.161   0.374  3.0  0.0110     129.46   16800.51
U        56073.6127  16.944   0.099  19.136  12.080   3.619   0.329  3.0  0.0110      94.02    5809.65
U        56077.6893  16.985   0.097  19.213  12.079   3.482   0.310  3.0  0.0110     104.96    5775.85
U        56112.8742  17.988   0.140  19.343  12.096   1.382   0.178  3.0  0.0110     176.47   11567.77
#                                                                                           
B        56005.7424  13.481   0.041  18.800  12.839 178.546   6.669  5.0  0.0110      78.51      79.77
B        56013.5276  13.423   0.040  18.973  12.837 188.246   6.997  5.0  0.0110     112.74   17395.28
B        56015.4042  13.457   0.040  18.986  12.838 182.532   6.794  5.0  0.0110     110.78    5634.70
B        56017.4724  13.481   0.041  18.851  12.839 178.508   6.663  5.0  0.0110      85.19    6016.21
B        56019.4122  13.559   0.041  19.069  12.839 166.087   6.208  5.0  0.0110     115.70    5785.75
B        56023.5224  13.686   0.041  19.246  12.841 147.831   5.552  5.0  0.0110     143.03   23235.52
B        56025.4257  13.753   0.041  19.375  12.843 138.881   5.230  5.0  0.0110     175.48   17298.76
B        56027.5987  13.845   0.041  19.245  12.847 127.666   4.860  5.0  0.0110     133.74   35257.06
B        56030.2376  13.987   0.041  19.489  12.846 112.017   4.277  5.0  0.0110     176.50   28875.80
B        56033.3163  14.080   0.042  19.523  12.847 102.834   3.949  5.0  0.0110     170.58   17285.09
B        56035.3159  14.148   0.042  19.444  12.858  96.573   3.779  5.0  0.0110     172.09   52004.16
B        56039.1968  14.247   0.042  19.540  12.849  88.109   3.436  5.0  0.0110     155.83   17694.76
B        56043.2164  14.353   0.043  19.572  12.851  79.956   3.151  5.0  0.0110     154.08    5883.81
B        56045.2130  14.403   0.043  19.557  12.852  76.330   3.029  5.0  0.0110     146.22    5548.14
B        56046.2141  14.417   0.043  19.582  12.852  75.398   2.992  5.0  0.0110     151.13    5837.68
B        56050.3929  14.511   0.044  19.636  12.853  69.110   2.773  5.0  0.0110     161.94   11413.27
B        56051.4945  14.562   0.044  19.610  12.856  65.928   2.672  5.0  0.0110     155.07    6094.60
B        56053.6688  14.547   0.044  19.613  12.854  66.837   2.697  5.0  0.0110     150.86   11958.66
B        56057.2793  14.663   0.045  19.554  12.856  60.093   2.477  5.0  0.0110     128.48   46661.40
B        56061.3227  14.705   0.045  19.544  12.859  57.787   2.407  5.0  0.0110     129.47   16840.68
B        56073.6133  14.894   0.049  19.265  12.880  48.551   2.188  5.0  0.0110      93.94    5809.94
B        56077.6900  14.968   0.049  19.357  12.879  45.359   2.061  5.0  0.0110     104.86    5778.79
B        56112.8749  15.570   0.058  19.529  12.921  26.058   1.388  3.0  0.0110     176.48   11564.66
#                                                                                           
V        56005.7471  13.565   0.045  18.360  11.618  53.719   2.221  5.0  0.0110      78.52      79.78
V        56013.5317  13.338   0.043  18.527  11.616  66.174   2.616  5.0  0.0110     112.75   17399.08
V        56015.4082  13.362   0.043  18.521  11.616  64.769   2.569  5.0  0.0110     110.77    5786.87
V        56017.4755  13.344   0.043  18.365  11.616  65.825   2.626  5.0  0.0110      85.18    5987.09
V        56019.4164  13.320   0.043  18.538  11.615  67.289   2.652  5.0  0.0110     115.68    5739.62
V        56023.5257  13.292   0.042  18.641  11.615  69.083   2.701  5.0  0.0110     143.04   23196.15
V        56025.4298  13.300   0.042  18.746  11.615  68.527   2.670  5.0  0.0110     175.52   17374.56
V        56027.6005  13.306   0.043  18.604  11.616  68.202   2.676  5.0  0.0110     133.72   35274.99
V        56030.2416  13.369   0.043  18.761  11.616  64.337   2.526  5.0  0.0110     176.50   28996.32
V        56033.3200  13.390   0.043  18.743  11.617  63.117   2.487  5.0  0.0110     170.59   17303.10
V        56035.3182  13.434   0.043  18.755  11.617  60.603   2.400  5.0  0.0110     172.09   52012.05
V        56039.1330  13.452   0.043  18.579  11.617  59.595   2.386  5.0  0.0110     119.63    6050.80
V        56043.2220  13.459   0.043  18.706  11.617  59.206   2.358  5.0  0.0110     154.09    5863.95
V        56045.2183  13.481   0.043  18.683  11.618  58.024   2.321  5.0  0.0110     146.20    5588.50
V        56046.2195  13.475   0.043  18.707  11.617  58.320   2.327  5.0  0.0110     151.11    5835.32
V        56050.3987  13.495   0.043  18.732  11.618  57.300   2.291  5.0  0.0110     161.96   11467.79
V        56051.5001  13.517   0.044  18.714  11.618  56.135   2.254  5.0  0.0110     154.98    6094.52
V        56053.6724  13.496   0.044  18.690  11.618  57.250   2.295  5.0  0.0110     150.90   11792.51
V        56057.2839  13.526   0.044  18.602  11.619  55.657   2.254  5.0  0.0110     128.50   46487.98
V        56061.3274  13.577   0.044  18.620  11.619  53.111   2.165  5.0  0.0110     129.47   17084.55
V        56073.6167  13.627   0.045  18.399  11.624  50.719   2.123  5.0  0.0110      93.99    5808.17
V        56077.6938  13.662   0.046  18.461  11.624  49.114   2.061  5.0  0.0110     104.88    5794.41
V        56112.8792  14.055   0.051  18.582  11.648  34.201   1.595  5.0  0.0110     176.46   11545.59
#                                                                                           
