# SN2024ggi magnitudes from Swift UVOT                                                        
# generated Wed Dec 18 04:40:10 CST 2024 using version 2023.1                                         
# of Peter Brown's photometry pipeline                                                      
# and version Swift_Rel5.7(Bld46)_24Oct2022 of HEASOFT                                                      
#                                                                                         
# Data comes from the Swift Data Center                                                   
# A 5 arcsec aperture is used to measure the counts for the coincidence loss correction,  
# a 3 or 5 arcsec source aperture (based on the error) was used for the aperture photometry 
# subtracting off the galaxy count rate in a template image  (if available),              
# and applying an aperture correction as appropriate (based on average psf in Swift CALDB)
# and zeropoints from Breeveld et al. (2011) which update Poole et al. (2008)             
# including a time-dependent sensitivity loss                                             
# to put the magnitudes on the UVOT photometric system described in that paper.   
# The sensitivity correction has been updated based on the 2015 redetermination.        
#
#  Brown, P. J., Holland, S. T., Immler, S., et al. 2009, ApJ, 137, 4517
#  Brown, P. J., et al. 2014, Ap&SS, submitted
#  Breeveld, A. A., Landsman, W., Holland, S. T., et al. 2011, in AIP Conf. Proc. 1358,   
#     Gamma-Ray Bursts 2010, ed. J. E. McEnergy, J. L. Racusin, & N. Gehrels                 
#     (Melville, NY: AIP), 373; arXiv:1102.4717                                              
#  Poole, T. S., Breeveld, A. A., Page, M. J., et al. 2008, MNRAS, 383, 627
#                                                                                         
#                                                                                           
#                                                                                           
# The underlying galaxy had the following count rates                                       
# in a 5 arcsec aperture at the source position  
# (missing filters list 0 but used a background region similar to the SN ):                 
# Galaxy count rates in 5" aperture
# V               1.76940       0.110668
# B               3.20418       0.195237
# U               1.74707      0.0997909
# UVW1           0.569794      0.0320481
# UVM2           0.233908      0.0123686
# UVW2           0.394832      0.0207238
#                                                                                           
# There are no known issues with this photometry.                                           
#                                                                                           
# Filter MJD[days] Mag MagErr 3SigMagLim 0.98SatLim[mag] Rate[c/s] RateErr[c/s] Ap[arcsec] Frametime[s] Exp[s] Telapse[s]
#                                                                                           
B        60506.8966  14.815   0.051  18.469  12.880  52.235   2.453   5.000      0.0110322      32.27      32.79
B        60513.5690  15.196   0.054  19.138  12.883  36.775   1.815   5.000      0.0110322      87.15   50156.63
B        60520.9251  15.790   0.067  19.256  12.892  21.273   1.307   5.000      0.0110322      98.95    5220.77
B        60527.3989  16.496   0.097  19.202  12.886  11.110   0.993   5.000      0.0110322      74.27      75.47
B        60530.9108  17.011   0.138  19.268  12.899   6.912   0.876   5.000      0.0110322      90.12    5486.72
B        60534.2948  17.473   0.212  19.107  12.919   4.515   0.881   5.000      0.0110322      79.51      80.78
B        60541.1235  17.414   0.212  19.055  12.933   4.767   0.929   5.000      0.0110322      81.47      82.78
B        60618.9248  17.605   0.196  19.567  12.896   3.998   0.721   5.000      0.0110322     146.19    5739.36
#                                                                                           
V        60411.5968  16.374   0.170  18.458  11.626   4.040   0.634   5.000      0.0110322      78.51      79.77
V        60411.9290  14.710   0.063  18.392  11.624  18.706   1.083   5.000      0.0110322      78.51      79.77
V        60412.1732  13.836   0.048  18.279  11.621  41.844   1.835   5.000      0.0110322      78.51      79.77
V        60412.3854  13.332   0.044  18.159  11.619  66.540   2.678   5.000      0.0110322      78.52      79.78
V        60412.6996  12.830   0.042  18.001  11.615 105.661   4.040   5.000      0.0110322      78.51      79.77
V        60413.1614  12.378   0.040  17.789  11.612 160.280   5.970   5.000      0.0110322      78.52      79.78
V        60413.6203  12.237   0.031  16.255  11.611 182.523   5.141   5.000      0.0110322       9.60       9.75
V        60413.6210  12.266   0.030  18.182  10.583 177.740   4.860   5.000     0.00359940      75.92      79.77
V        60413.9019  12.205   0.030  16.248  11.610 187.985   5.271   5.000      0.0110322       9.61       9.76
V        60413.9026  12.194   0.030  18.174  10.583 189.790   5.166   5.000     0.00359940      75.92      79.78
V        60414.7522  12.077   0.040  17.662  11.609 211.416   7.787   5.000      0.0110322      86.39      87.78
V        60415.6329  12.084   0.040  17.627  11.609 210.158   7.743   5.000      0.0110322      80.26   17480.73
V        60425.4130  12.215   0.041  16.959  11.610 186.276   6.954   5.000      0.0110322      25.33      25.74
V        60426.9302  12.283   0.041  16.996  11.611 174.870   6.554   5.000      0.0110322      25.37      25.77
V        60429.2300  12.306   0.040  17.713  11.611 171.260   6.361   5.000      0.0110322      73.37   90772.66
V        60430.0190  12.418   0.041  17.367  11.612 154.410   5.798   5.000      0.0110322      38.16      38.77
V        60431.9970  12.339   0.041  17.174  11.612 166.153   6.230   5.000      0.0110322      31.26      31.76
V        60433.5778  12.394   0.041  17.614  11.612 157.888   5.899   5.000      0.0110322      57.86      58.78
V        60435.5519  12.399   0.041  17.450  11.612 157.185   5.890   5.000      0.0110322      45.05      45.78
V        60436.6663  12.482   0.041  17.528  11.613 145.635   5.480   5.000      0.0110322      48.01      48.78
V        60437.5141  12.452   0.041  17.450  11.614 149.702   5.634   5.000      0.0110322      45.05      45.78
V        60438.5678  12.472   0.041  17.480  11.614 146.904   5.532   5.000      0.0110322      46.04      46.78
V        60439.1043  12.551   0.041  17.658  11.613 136.664   5.153   5.000      0.0110322      54.90      55.78
V        60442.5914  12.618   0.041  17.530  11.614 128.487   4.882   5.000      0.0110322      43.09      43.78
V        60446.5679  12.642   0.041  18.014  11.615 125.706   4.741   5.000      0.0110322      95.03   16975.07
V        60448.0600  12.653   0.041  17.910  11.614 124.450   4.704   5.000      0.0110322      77.26   79478.32
V        60447.8511  12.695   0.041  17.763  11.616 119.636   4.554   5.000      0.0110322      60.80      61.77
V        60451.5003  12.716   0.041  18.630  11.616 117.397   4.405   5.000      0.0110322     273.23   85106.51
V        60452.7876  12.708   0.041  17.980  11.615 118.229   4.481   5.000      0.0110322      84.42      85.77
V        60454.0977  12.783   0.041  17.982  11.617 110.383   4.212   5.000      0.0110322      83.20  147632.70
V        60455.5452  12.808   0.042  17.603  11.617 107.879   4.166   5.000      0.0110322      44.07      44.77
V        60456.9911  12.737   0.042  17.532  11.617 115.112   4.426   5.000      0.0110322      42.10      42.77
V        60463.3739  12.828   0.042  17.706  11.617 105.886   4.084   5.000      0.0110322      50.95      51.77
V        60469.5579  12.889   0.042  17.684  11.618 100.084   3.889   5.000      0.0110322      48.01      48.78
V        60469.6241  12.858   0.043  17.232  11.617 102.993   4.053   5.000      0.0110322      24.39      24.78
V        60485.6043  12.969   0.042  18.128  11.621  93.019   3.604   5.000      0.0110322     102.90   23517.93
V        60492.4722  13.083   0.043  18.152  11.626  83.691   3.291   5.000      0.0110322     110.77   62564.68
V        60499.0815  13.177   0.043  18.199  11.623  76.798   3.036   5.000      0.0110322     103.88   12400.31
V        60506.8990  13.420   0.046  17.519  11.626  61.378   2.625   5.000      0.0110322      32.26      32.78
V        60513.5722  13.655   0.046  18.202  11.627  49.445   2.111   5.000      0.0110322      87.15   50126.54
V        60520.9287  14.181   0.052  18.369  11.630  30.439   1.460   5.000      0.0110322      98.91    5518.11
V        60530.9141  15.419   0.093  18.362  11.638   9.738   0.830   5.000      0.0110322      90.10    5441.04
V        60534.3005  15.577   0.107  18.220  11.645   8.421   0.831   5.000      0.0110322      79.51      80.78
V        60541.1294  15.852   0.136  18.117  11.661   6.534   0.820   5.000      0.0110322      81.46      82.77
V        60618.9301  16.337   0.158  18.658  11.640   4.181   0.608   5.000      0.0110322     146.18    5612.68
#                                                                                           
